Incident Date,Incident Time,FlightID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
13-Dec-23,2325,GPD107,PC12,7000,ZSU,Green,No,San Juan,Puerto Rico
13-Dec-23,0355,N3043B,PA32,4000,CLT,Green,No,Charlotte,North Carolina
13-Dec-23,0032,N256FA,P28A,3000,MDT,Green,No,Harrisburg,Pennsylvania
13-Dec-23,0128,CXK144,P28A,600,HFD,Green,No,Hartford,Connecticut
13-Dec-23,0241,N187SP,P28A,2500,CHA,Green,No,Chattanooga,Tennessee
13-Dec-23,0110,PCOP1,HELO,1700,MDW,Green,No,Chicago,Illinois
13-Dec-23,0103,C6014,H60,1600,TVC,Green,No,Traverse City,Michigan
13-Dec-23,0236,N84CW,G280,1700,SAN,Green,No,San Diego,California
13-Dec-23,0234,AJI581,FA20,4000,I90,Green,No,Houston,Texas
13-Dec-23,0132,LN603MT,EC35,1500,FAY,Green,No,Fayetteville,North Carolina
13-Dec-23,0213,SKW4112,E75L,6000,S46,Green,No,Burien,Washington
13-Dec-23,0134,ENY3887,E170,3000,D10,Green,No,Dallas-Fort Worth,Texas
13-Dec-23,0448,ENY3309,E170,17000,ZHU,Green,No,Houston,Texas
13-Dec-23,0115,UCA4258,E145,12000,ZME,Green,No,Memphis,Tennessee
13-Dec-23,0126,MTU98,DA40,4500,TYS,Green,No,Knoxville,Tennessee
13-Dec-23,0037,EDV5022,CRJ9,1000,LGA,Green,No,New York,New York
13-Dec-23,0119,JIA5429,CRJ9,1700,PNS,Green,No,Pensacola,Florida
13-Dec-23,0222,JIA5533,CRJ9,2000,GPT,Green,No,Gulfport,Mississippi
13-Dec-23,0135,SKW3666,CRJ9,15000,ZJX,Green,No,Hillard,Florida
13-Dec-23,0117,SKW6939,CRJ7,19000,ZNY,Green,No,Ronkonkoma,New York
13-Dec-23,0107,FTH989,C25B,2500,C90,Green,No,Elgin,Illinois
13-Dec-23,0222,MRA639,C208,2200,ICT,Green,No,Wichita,Kansas
13-Dec-23,2249,MTN7112,C208,600,ZSU,Green,No,San Juan,Puerto Rico
13-Dec-23,0113,N113BA,C172,8000,ZAB,Green,No,Albuquerque,New Mexico
13-Dec-23,0120,N846MK,C172,7500,ABQ,Green,No,Albuquerque,New Mexico
13-Dec-23,0243,N737PM,C172,2500,RAL,Green,No,Riverside,California
13-Dec-23,0213,N396TA,C172,800,SNS,Green,No,Salinas,California
13-Dec-23,0218,N737EM,C172,7000,ZAB,Green,No,Albuquerque,New Mexico
13-Dec-23,0220,N9027H,C172,3200,SNS,Unk,No,Salinas,California
13-Dec-23,1136,N766SP,C172,6500,BTR,Green,No,Baton Rouge,Louisiana
13-Dec-23,0245,T07,C130,2000,PIA,Blue,No,Peoria,Illinois
13-Dec-23,1625,DLX170,BE20,4000,NCT,Green,No,Mather,California
13-Dec-23,0136,ATN3352,B763,7500,ZID,Green,No,Indianapolis,Indiana
13-Dec-23,0437,FDX1243,B763,22000,ZME,Green,No,Memphis,Tennessee
13-Dec-23,0556,FDX1621,B763,Unk,IND,Unk,No,Indianapolis,Indiana
13-Dec-23,0129,DAL8845,B752,5000,D10,Green,No,Dallas-Fort Worth,Texas
13-Dec-23,0124,DAL647,B739/L,Unk,ZAB,Unk,No,Albuquerque,New Mexico
13-Dec-23,0245,ASA9802,B738B,25000,ZOA,Green,No,Fremont,California
13-Dec-23,0245,ASA1099,B738,22500,ZOA,Green,No,Fremont,California
13-Dec-23,0140,SWA340,B737,18000,ZAB,Green,No,Albuquerque,New Mexico
13-Dec-23,0141,DAL547,B737,32000,ZDV,Green,No,Longmont,Colorado
13-Dec-23,0434,SWA1604,B737,4000,NCT,Green,No,Mather,California
13-Dec-23,0553,SWA2696,B737,6000,RNO,White,No,Reno,Nevada
13-Dec-23,0530,SWA1015,B737,12500,NCT,Green,No,Mather,California
13-Dec-23,0132,DAL647,B737,Unk,ZDV,Unk,No,Longmont,Colorado
13-Dec-23,0100,UAL2140,B737,Unk,ZDC,Unk,No,Leesburg,Virginia
13-Dec-23,0045,FFT2505,A321,1600,MCO,Green,No,Orlando,Florida
13-Dec-23,0355,NKS1246,A321,800,FLL,Green,No,Fort Lauderdale,Florida
13-Dec-23,0156,AAL513,A21N,35000,ZAB,Green,No,Albuquerque,New Mexico
13-Dec-23,0250,FFT1439,A20N,23300,ZAB,Green,No,Albuquerque,New Mexico
14-Dec-23,0107,N782JR,SR22,2000,LCH,Green,No,Lake Charles,Louisiana
14-Dec-23,1115,HRD07,SR20,4000,CRW,Green,No,Charleston,West Virginia
14-Dec-23,0435,KENAI12,PC12,5500,HOM,Green,No,Homer,Alaska
14-Dec-23,2257,GPD107,PC12,2000,ZSU,Green,No,San Juan,Puerto Rico
14-Dec-23,0115,N181HE,P28A,1800,FWA,Green,No,Fort Wayne,Indiana
14-Dec-23,0109,SCU23,P28A,1700,RVS,Green,No,Tulsa,Oklahoma
14-Dec-23,2305,N539LA,P28A,3500,PHL,Green,No,Philadelphia,Pennsylvania
14-Dec-23,0325,UAL2471,N737,36000,ZJX,Green,No,Hillard,Florida
14-Dec-23,0132,N2211W,M20P,7000,A80,Green,No,Peachtree City,Georgia
14-Dec-23,0115,SODA91,K35L,22000,ZTL,Green,No,Hampton,Georgia
14-Dec-23,0302,RLJ767,H25B,3000,NCT,Green,No,Mather,California
14-Dec-23,0112,XAA7268,FA7X,13000,T75,Green,No,St. Charles,Missouri
14-Dec-23,0214,LMRCY27,EC35,1600,PSP,Blue,No,Palm Springs,California
14-Dec-23,0242,RPA5802,E75S,Unk,PCT,Unk,No,Warrenton,Virginia
14-Dec-23,0200,SKW3941,E75L,3000,SCT,Green,No,San Diego,California
14-Dec-23,0309,SKW5421,E75L,6500,LIT,Green,No,Little Rock,Arkansas
14-Dec-23,0352,SKW4166,E75L,36000,ZAB,Green,No,Albuquerque,New Mexico
14-Dec-23,0347,SKW5370,E75L,8000,NCT,Green,No,Mather,California
14-Dec-23,0215,N47TM,E550,1500,PBI,Green,No,West Palm Beach,Florida
14-Dec-23,0153,RPA4603,E175,1600,LGA,Green,No,New York,New York
14-Dec-23,0207,ENY3577,E170,11000,CVG,Green,No,Covington,Kentucky
14-Dec-23,0444,ENY3381,E170,9000,AZO,Green,No,Kalamazoo,Michigan
14-Dec-23,1210,ENY3739,E170,15000,D10,Green,No,Dallas-Fort Worth,Texas
14-Dec-23,0041,UCA4305,E145,18000,ZME,Green,No,Memphis,Tennessee
14-Dec-23,0250,PDT5687,E145,Unk,PCT,Unk,No,Warrenton,Virginia
14-Dec-23,2325,PTR2141,DH8D,2000,EWR,Green,No,Newark,New Jersey
14-Dec-23,0012,JZA362,DH8D,Unk,ZOB,Unk,No,Oberlin,Ohio
14-Dec-23,0235,MTU87,DA40,6000,ZME,Green,No,Memphis,Tennessee
14-Dec-23,0059,JIA5030,CRJ9,35000,ZOB,Green,No,Oberlin,Ohio
14-Dec-23,2354,JIA517,CRJ9,Unk,TYS,Unk,No,Knoxville,Tennessee
14-Dec-23,0011,JIA5219,CRJ7,3000,CHA,White,No,Chattanooga,Tennessee
14-Dec-23,0228,JIA5673,CRJ7,4000,CVG,Green,No,Covington,Kentucky
14-Dec-23,1110,JIA5444,CRJ7,5000,D21,Blue,No,Detroit,Michigan
14-Dec-23,0014,XSR723,CL35,2500,MKC,Green,No,Kansas City,Missouri
14-Dec-23,0440,N52LT,C550,36000,ZID,Green,No,Indianapolis,Indiana
14-Dec-23,0815,MTN8521,C408,10000,ZJX,Green,No,Hillard,Florida
14-Dec-23,0034,FNX302,C402,3500,GSP,Green,No,Greer,South Carolina
14-Dec-23,0045,N8842U ,C172,5500,GSP,White,No,Greer,South Carolina
14-Dec-23,0128,N13830,C172,6500,ZMP,Green,No,Dodge Center,Minnesota
14-Dec-23,0014,N48500,C172,3000,M98,Green,No,Minneapolis,Minnesota
14-Dec-23,0200,N4963G,C172,1000,SBP,Green,No,San Luis Obispo,California
14-Dec-23,0400,N12509,C172,2000,ZMP,Green,No,Dodge Center,Minnesota
14-Dec-23,2253,N7525N,C172,8500,PIT,Green,No,Pittsburgh,Pennsylvania
14-Dec-23,0212,N3573D,C170,1600,FUL,Green,No,Fullerton,California
14-Dec-23,0102,N157LG,BLIMP,1000,MQY,Green,No,Smyrna,Tennessee
14-Dec-23,0524,N200FM,BE20,1500,MDT,Green,No,Harrisburg,Pennsylvania
14-Dec-23,0515,N22F,BE20,9000,ZHU,Green,No,Houston,Texas
14-Dec-23,0149,DAL636,BCS3/L,Unk,ZDC,Unk,No,Leesburg,Virginia
14-Dec-23,0146,DAL1719,BCS3,29000,ZAB,Green,No,Albuquerque,New Mexico
14-Dec-23,0210,UPS9600,B767,7000,C90,Green,No,Elgin,Illinois
14-Dec-23,0351,FDX1607,B763,7000,IND,Green,No,Indianapolis,Indiana
14-Dec-23,0520,GTI3727,B763,10000,NCT,Green,No,Mather,California
14-Dec-23,0410,DAL2865,B752,36000,ZID,Green,No,Indianapolis,Indiana
14-Dec-23,0740,UPS1064,B752,37000,ZDC,Green,No,Leesburg,Virginia
14-Dec-23,0310,AAL1011,B739,22000,ZTL,Green,No,Hampton,Georgia
14-Dec-23,0433,DAL2853,B739,24000,ZME,Green,No,Memphis,Tennessee
14-Dec-23,0037,UAL1885,B738,10000,I90,Green,No,Houston,Texas
14-Dec-23,0345,SWA3662,B738,4000,C90,Green,No,Elgin,Illinois
14-Dec-23,0555,SWA1670,B738,28000,ZAB,Green,No,Albuquerque,New Mexico
14-Dec-23,0137,SWA1817,B737,21000,ZHU,Green,No,Houston,Texas
14-Dec-23,0157,SWA1861,B737,18000,ZKC,Green,No,Olathe,Kansas
14-Dec-23,0525,UAL2305,B737,6000,PHX,Green,No,Phoenix,Arizona
14-Dec-23,2358,CNV4259,B737,8000,NTU,Green,No,Virginia Beach,Virginia
14-Dec-23,1327,SWA3002,B38M,3000,I90,Green,No,Houston,Texas
14-Dec-23,0005,FLE1601,B38H,Unk,ZOB,Unk,No,Oberlin,Ohio
14-Dec-23,0117,NKS2807,A321,4000,A90,Green,No,Merrimack,New Hampshire
14-Dec-23,0230,DAL838,A321,34000,ZTL,Green,No,Hampton,Georgia
14-Dec-23,0206,DAL642,A319,10000,S56,Green,No,Salt Lake City,Utah
14-Dec-23,0405,FDX1631,A306,7000,IND,Green,No,Indianapolis,Indiana
14-Dec-23,0427,NKS2721,A20N,37000,ZTL,Green,No,Hampton,Georgia
15-Dec-23,2253,N574RK,SR22,8000,AZO,Green,No,Kalamazoo,Michigan
15-Dec-23,0424,N6215D,SLG2,2000,SCT,Green,No,San Diego,California
15-Dec-23,1228,SNC1612,SH36,4000,CMI,Green,No,Champaign/Urbana,Illinois
15-Dec-23,2358,SNC962,SH36,5000,ZSU,Green,No,San Juan,Puerto Rico
15-Dec-23,0209,N917JG,PC12,6500,NCT,Green,No,Mather,California
15-Dec-23,0403,SCU40,PA28,4500,ZKC,Blue,No,Olathe,Kansas
15-Dec-23,2330,N3814R,PA28,8500,ZTL,Green,No,Hampton,Georgia
15-Dec-23,0715,LN603AC,LJ60,3200,OKC,Green,No,Oklahoma City,Oklahoma
15-Dec-23,0150,RESCUE5,HELO,1500,GPT,Green,No,Gulfport,Mississippi
15-Dec-23,0102,RESCUE5,HELO,1500,GPT,Green,No,Gulfport,Mississippi
15-Dec-23,0525,DPS100,HELO,1200,AUS,Green,No,Austin,Texas
15-Dec-23,0139,HAWK69,H60,3500,TUS,Red,No,Tucson,Arizona
15-Dec-23,0012,N503GF,H25B,1500,FAY,Green,No,Fayetteville,North Carolina
15-Dec-23,0026,N901MB,H25B,2200,AGC,Green,No,Pittsburgh,Pennsylvania
15-Dec-23,0956,N440WP,H25B,3000,MIA,Green,No,Miami,Florida
15-Dec-23,0129,N765WM,GALX,4000,SCT,Green,No,San Diego,California
15-Dec-23,0205,N363X,FDCT,6500,NCT,Green,No,Mather,California
15-Dec-23,0021,SDU113,F2TH,23000,ORF,Green,No,Norfolk,Virginia
15-Dec-23,0410,JSTAT4,EC45,2000,ACY,Green,No,Atlantic City,New Jersey
15-Dec-23,0518,N229AE,EC35,2000,LEX,Green,No,Lexington,Kentucky
15-Dec-23,0428,RPA4582,E75S,32000,ZID,Green,No,Indianapolis,Indiana
15-Dec-23,0220,ASH6169,E75L,27000,ZOB,Green,No,Oberlin,Ohio
15-Dec-23,0316,RPA3434,E75L,24000,BUF,Green,No,Buffalo,New York
15-Dec-23,0352,SKW3489,E75L,8000,P80,Green,No,Portland,Oregon
15-Dec-23,0538,SKW3447,E75L,17000,ZOA,Green,No,Fremont,California
15-Dec-23,1513,SKW4724,E75L,11000,NCT,Blue,No,Mather,California
15-Dec-23,0342,ENY3580,E170,7000,BUF,Blue,No,Buffalo,New York
15-Dec-23,0416,ENY3656,E170,5000,LIT,Green,No,Little Rock,Arkansas
15-Dec-23,0144,PDT5944,E145,4000,MDT,Green,No,Harrisburg,Pennsylvania
15-Dec-23,0750,GIZMO43,DC10,26000,ZSE,Red,No,Auburn,Washington
15-Dec-23,0146,EDV4849,CRJ9,5000,MCI,Green,No,Kansas City,Missouri
15-Dec-23,1355,EDV5500,CRJ9,8000,MCI,Green,No,Kansas City,Missouri
15-Dec-23,0200,N537WC,C750,43000,ZKC,Green,No,Olathe,Kansas
15-Dec-23,2330,EJA837,C700,4000,MIA,Blue And Green,No,Miami,Florida
15-Dec-23,0113,N208TR,C208,7500,ROW,Green,No,Roswell,New Mexico
15-Dec-23,2313,N2557S,C182,9500,ZID,Green,No,Indianapolis,Indiana
15-Dec-23,0026,N172BK,C172,7000,GSP,Green,No,Greer,South Carolina
15-Dec-23,0420,N98219,C172,4000,SCT,Green,No,San Diego,California
15-Dec-23,0422,N916NT,C172,8500,P50,Green,No,Phoenix,Arizona
15-Dec-23,2314,N62LU,C172,2700,ZID,Green,No,Indianapolis,Indiana
15-Dec-23,0405,EVICT05,C17,6000,DOV,Green,No,Dover,Delaware
15-Dec-23,0222,N4755P,C152,1000,SAC,Green,No,Sacramento,California
15-Dec-23,0212,N22998,C150 ,4500,ACY,Green,No,Atlantic City,New Jersey
15-Dec-23,0658,N454CC,BE30,21000,ZAB,Green,No,Albuquerque,New Mexico
15-Dec-23,2309,DAL461,BCS1,12000,PCT,Green,No,Warrenton,Virginia
15-Dec-23,0122,ATN3460,B763,14000,ZID,Green,No,Indianapolis,Indiana
15-Dec-23,0713,FDX1604,B763,6400,IND,Green,No,Indianapolis,Indiana
15-Dec-23,0938,UPS1121,B763,6000,PHL,Green,No,Philadelphia,Pennsylvania
15-Dec-23,1220,UAL221,B753,13000,ZMA,Green,No,Melbourne,Florida
15-Dec-23,0203,ASA485,B739,30000,ZKC,Green,No,Olathe,Kansas
15-Dec-23,0226,DAL2246,B739,7000,SCT,Green,No,San Diego,California
15-Dec-23,0253,ASA293,B739,13000,NCT,Green,No,Mather,California
15-Dec-23,0359,DAL2099,B739,33000,ZTL,Green,No,Hampton,Georgia
15-Dec-23,0528,UAL2647,B739,2500,N90,Green,No,Westbury,New York
15-Dec-23,0530,DAL2103,B739,8000,T75,Green,No,St. Charles,Missouri
15-Dec-23,0033,DAL350,B738,1000,MIA,Green,No,Miami,Florida
15-Dec-23,0155,AAL2880,B738,4000,C90,Green,No,Elgin,Illinois
15-Dec-23,2330,SWA1514,B738,24000,ZNY,Blue,No,Ronkonkoma,New York
15-Dec-23,0344,SWA2058,B737,4600,T75,Green,No,St. Charles,Missouri
15-Dec-23,0535,SWA3683,B737,23000,ZKC,Green,No,Olathe,Kansas
15-Dec-23,0725,DAL2809,B737,8000,NCT,Green,No,Mather,California
15-Dec-23,1338,SWA2323,B737,11000,MCI,Green,No,Kansas City,Missouri
15-Dec-23,2235,SWA3159,B737,10000,PIT,Green,No,Pittsburgh,Pennsylvania
15-Dec-23,2345,SWA2182,B737,14000,ZAU,Green,No,Aurora,Illinois
15-Dec-23,0015,DAL2050,B712,13700,ZOB,Green,No,Oberlin,Ohio
15-Dec-23,0346,DAL2018,B712,14000,ZOB,Green,No,Oberlin,Ohio
15-Dec-23,2322,DAL2234,B712,5000,D21,Green,No,Detroit,Michigan
15-Dec-23,0119,ASA609,B39M,1500,SEA,Green,No,Seattle,Washington
15-Dec-23,2345,MTN7106,AT43,4000,ZSU,Green,No,San Juan,Puerto Rico
15-Dec-23,0152,AAL1248,A321,5000,D10,Green,No,Dallas-Fort Worth,Texas
15-Dec-23,0334,NKS716,A321,14000,ZID,Blue,No,Indianapolis,Indiana
15-Dec-23,0521,DAL1503,A321,14500,S56,Green,No,Salt Lake City,Utah
15-Dec-23,0847,JBU1216,A321,5000,NCT,Green,No,Mather,California
15-Dec-23,0157,DAL533,A320,1000,MSP,Green,No,Minneapolis,Minnesota
15-Dec-23,0148,AAL571,A319,2000,D10,Green,No,Dallas-Fort Worth,Texas
15-Dec-23,0414,AAL833,A319,16600,ZFW,Green,No,Fort Worth,Texas
15-Dec-23,2258,AAL499,A21N,3500,PHL,Green,No,Philadelphia,Pennsylvania
15-Dec-23,0710,FFT4399,A20N,3500,PHX,Green,No,Phoenix,Arizona
16-Dec-23,0018,ATLAS33,UH60,1600,MDT,Green,No,Harrisburg,Pennsylvania
16-Dec-23,0057,N2421W,P28A,7000,BNA,Green,No,Nashville,Tennessee
16-Dec-23,0125,MVK51,P28A,3000,ZMP,Green,No,Dodge Center,Minnesota
16-Dec-23,0210,NIT278,P28A,2000,ZJX,Green,No,Hillard,Florida
16-Dec-23,0114,PC1,HELO,1200,MDW,Green,No,Chicago,Illinois
16-Dec-23,0423,TV4,HELO,1500,POC,Blue,No,La Verne,California
16-Dec-23,0124,TMB110,HDJT,2000,OAK,Blue,No,Oakland,California
16-Dec-23,0327,STV3,F900,1400,LRD,Green,No,Laredo,Texas
16-Dec-23,0421,IFL531,F20,1000,LRD,Green,No,Laredo,Texas
16-Dec-23,0026,LN228MT,EC35,1500,EVV,Green,No,Evansville,Indiana
16-Dec-23,0056,SKW5414,E75L,10000,BNA,Green,No,Nashville,Tennessee
16-Dec-23,0220,SKW3486,E75L,34000,ZOA,Green,No,Fremont,California
16-Dec-23,0719,SKW3725,E75L,3000,SCT,Green,No,San Diego,California
16-Dec-23,0547,ENY3327,E170,26000,ZHU,Green,No,Houston,Texas
16-Dec-23,0647,ENY3704,E170,1200,LRD,Green,No,Laredo,Texas
16-Dec-23,2255,N243BL,DA40,5500,ILM,Blue,No,Wilmington,North Carolina
16-Dec-23,0418,JIA5114,CRJ9,23000,ZDC,Blue,No,Leesburg,Virginia
16-Dec-23,0433,EDV5504,CRJ9,14000,ZAU,Blue,No,Aurora,Illinois
16-Dec-23,0205,SKW5538,CRJ2,1100,HSV,Green,No,Huntsville,Alabama
16-Dec-23,0206,SKW5538,CRJ2,12500,ZME,Green,No,Memphis,Tennessee
16-Dec-23,0048,EJA650,C68A,1400,LRD,Green,No,Laredo,Texas
16-Dec-23,0040,EJA850,C680,1400,ZHU,Green,No,Houston,Texas
16-Dec-23,0001,BEZ323,C208,5000,ZSU,Green,No,San Juan,Puerto Rico
16-Dec-23,0200,CPT7810,C208,13000,ZDV,Green,No,Longmont,Colorado
16-Dec-23,0017,N778AA,C172,6500,GSP,Green,No,Greer,South Carolina
16-Dec-23,0106,N1487V,C172,10000,SDM,Green,No,San Diego,California
16-Dec-23,0218,N96180,C172,1700,C90,Green,No,Elgin,Illinois
16-Dec-23,0148,N587SP,C172,3000,SCT,Green,No,San Diego,California
16-Dec-23,0427,N201TH,C172,7500,COS,Green,No,Colorado Springs,Colorado
16-Dec-23,0056,N127ED,C152,Unk,C90,Unk,No,Elgin,Illinois
16-Dec-23,0026,AIP1801,BE99,5000,SLC,Green,No,Salt Lake City,Utah
16-Dec-23,0012,N34549,BE58,4000,ZID,Green,No,Indianapolis,Indiana
16-Dec-23,0117,QFA95,B789,!000,LAX,Green,No,Los Angeles,California
16-Dec-23,0213,AAL86,B789,12000,C90,Green,No,Elgin,Illinois
16-Dec-23,0216,ATN3465,B763,4000,D10,Green,No,Dallas-Fort Worth,Texas
16-Dec-23,0715,FDX1610,B763,13000,IND,Green,No,Indianapolis,Indiana
16-Dec-23,0006,DAL2065,B753,12500,ZOB,Green,No,Oberlin,Ohio
16-Dec-23,0542,DAL8934,B752,15000,ZTL,Green,No,Hampton,Georgia
16-Dec-23,0725,UAL1325,B73M,7500,P80,Blue,No,Portland,Oregon
16-Dec-23,0213,DAL2641,B739,4000,S46,Green,No,Burien,Washington
16-Dec-23,0425,UAL2406,B739,35000,ZAB,Green,No,Albuquerque,New Mexico
16-Dec-23,0545,DAL2960,B739,11000,ZJX,Blue,No,Hillard,Florida
16-Dec-23,0721,DAL959,B739,7000,NCT,Green,No,Mather,California
16-Dec-23,0717,SWQ1814,B738,800,LAX,Green,No,Los Angeles,California
16-Dec-23,2320,UAL418,B738,2000,PNS,Green,No,Pensacola,Florida
16-Dec-23,0015,SWA1403,B737,36000,ZTL,Green,No,Hampton,Georgia
16-Dec-23,0221,SWA962,B737,33000,ZTL,Green,No,Hampton,Georgia
16-Dec-23,0741,SWA175,B737,3000,SAT,Green,No,San Antonio,Texas
16-Dec-23,0846,AAL2917,B737,9000,NCT,Green,No,Mather,California
16-Dec-23,1354,SWA734,B737,28000,ZOA,Green,No,Fremont,California
16-Dec-23,0021,KBAR08,B350,22000,ZTL,Green,No,Hampton,Georgia
16-Dec-23,2327,NYON53,B207,500,EWR,Green,No,Newark,New Jersey
16-Dec-23,0058,SUB1018,B190,3000,CHS,Green,No,Charleston ,South Carolina
16-Dec-23,0010,NKS3929,A321,1600,LGA,Green,No,New York,New York
16-Dec-23,0145,DAL714,A321,14000,ZOB,Green,No,Oberlin,Ohio
16-Dec-23,0543,DAL9768,A321,35000,ZTL,Green,No,Hampton,Georgia
16-Dec-23,0807,JBU162,A321,10000,ZOA,Green,No,Fremont,California
16-Dec-23,0810,UAL2185,A320,12000,ZOA,Green,No,Fremont,California
16-Dec-23,1400,UAL2087,A320,26000,ZOA,Green,No,Fremont,California
16-Dec-23,0223,UAL511,A319,10000,ZAU,Green,No,Aurora,Illinois
16-Dec-23,0402,TAP203,A21N,2000,EWR,Green,No,Newark,New Jersey
16-Dec-23,0644,DAL654,A21N,5000,S46,Green,No,Burien,Washington
16-Dec-23,0724,DAL547,A21N,7500,P80,Blue,No,Portland,Oregon
16-Dec-23,0459,NKS473,A20N,23000,ZAB,Green,No,Albuquerque,New Mexico
17-Dec-23,0430,VAR405,SR20,4000,SCT,Unk,No,San Diego,California
17-Dec-23,2148,N303LK,S46,3000,S46,Green,No,Burien,Washington
17-Dec-23,0117,N2865B,S22T,1600,HIO,Green,No,Portland,Oregon
17-Dec-23,0007,N6031F,P28A,2500,ADS,Green,No,Dallas,Texas
17-Dec-23,0102,N187SP,P28A,5000,TYS,Green,No,Knoxville,Tennessee
17-Dec-23,0151,N893CS,EC35,2500,LEX,Green,No,Lexington,Kentucky
17-Dec-23,0105,SKW4924,E75L,8000,SCT,Green,No,San Diego,California
17-Dec-23,0630,SKW3363,E75L,35000,ZAB,Green,No,Albuquerque,New Mexico
17-Dec-23,0024,JBU1120,E190,4500,D21,Green,No,Detroit,Michigan
17-Dec-23,0043,EDV5203,CRJ9,8000,TYS,Green,No,Knoxville,Tennessee
17-Dec-23,0102,ASH6178,CRJ9,600,IAH,Green,No,Houston,Texas
17-Dec-23,0057,N5387G,COUR,3500,D21,Green,No,Detroit,Michigan
17-Dec-23,0143,N8784T,C172,4000,CAE,Green,No,Columbia,South Carolina
17-Dec-23,0124,N8107A,C172,7000,PRC,Green,No,Prescott,Arizona
